nazev;tag;proces;kategorie ;ulice;cp;psc;majitel ;vyvoz
kontejner na textil ;textil;darovat;kontejner;Dostálova;70;60200;SAKO;
kontejner na textil ;textil;darovat;kontejner;Čápkova;32;60200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Preslova;119;60200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Čápkova;32;60200;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Údolní;599;60200;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Pražákova;360;60200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;náměstí Míru;672;60200;jiný;1x týdně
kontejner na textil ;textil;darovat;kontejner;Šmejkalova;2102;60200;SAKO;
kontejner na textil ;textil;darovat;kontejner;Tkalcovská;904;60200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Veletržní;674;60300;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Herčíkova;2654;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Tererova;1862;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Božetěchova;2617;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;U Červeného mlýna;64;61200;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Mánesova;2611;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Högrova;2892;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Skácelova;2681;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Palackého třída;2980;61200;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Myslínova;1909;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pešinova;2518;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Rostislavovo náměstí;213;61200;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Chodská;2819;61200;fyzická osoba;1x týdně
kontejner na textil ;textil;darovat;kontejner;náměstí SNP;1139;61300;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Bieblova;2014;61300;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Mlýnské nábřeží;330;61400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Fryčajova;537;61400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Vrbí;680;61400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Hamry;984;61400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Žarošická;4292;61400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jana Svobody;923;61400;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Dolnopolní;589;61400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jarní;864;61400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Slaměníkova;1049;61400;SAKO;
kontejner na textil ;textil;darovat;kontejner;Skopalíkova;3766;61500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kosmákova;1050;61500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Svatoplukova;3967;61500;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Nopova;2932;61500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Viniční;2358;61500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Viniční;1491;61500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Lazaretní;4298;61500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Klíny;2547;61500;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Kubánská;2398;61600;SAKO;
kontejner na textil ;textil;darovat;kontejner;Korejská;2008;61600;SAKO;
kontejner na textil ;textil;darovat;kontejner;Korejská;3082;61600;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sochorova;3232;61600;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Přívrat;1967;61600;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Stránského;3137;61600;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Vychodilova;2575;61600;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Horova;1654;61600;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sochorova;3232;61600;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Za školou;670;61700;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Za mostem;631;61700;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pompova;503;61700;SAKO;1x30 třetí
kontejner na textil ;textil;darovat;kontejner;Lužná;559;61700;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kšírova;149;61700;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Mírová;275;61800;SAKO;1x30 třetí
kontejner na textil ;textil;darovat;kontejner;Kneslova;697;61800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Řehořova;1124;61800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Krausova;1056;61800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jezerní;44;61900;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Košuličova;763;61900;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Dvorecká;426;62000;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Prodloužená;111;62000;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sladovnická;293;62000;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Měšťanská;901;62000;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Tuřanské náměstí;88;62000;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Rysova;392;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kárníkova;1539;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Terezy Novákové;936;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Plástky;47;62100;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Rysova;393;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;K Babě;594;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jabloňová;666;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Renčova;1945;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;V Újezdech;596;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Ovocná;398;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kolaříkova;1499;62100;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Novoměstská;1965;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Atriová;559;62100;městská část Brno-Žebětín;1x týdně
kontejner na textil ;textil;darovat;kontejner;Nové náměstí;1510;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Hapalova;1877;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jandáskova;454;62100;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Libušina třída;905;62300;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Libušina třída;825;62300;SAKO;
kontejner na textil ;textil;darovat;kontejner;Voříškova;405;62300;SAKO;
kontejner na textil ;textil;darovat;kontejner;Bellova;914;62300;SAKO;
kontejner na textil ;textil;darovat;kontejner;Libušina třída;918;62300;SAKO;
kontejner na textil ;textil;darovat;kontejner;Pavlovská;885;62300;SAKO;
kontejner na textil ;textil;darovat;kontejner;Olbrachtovo náměstí;797;62400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Absolonova;827;62400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Hlavní;610;62400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Podveská;1331;62400;SAKO;
kontejner na textil ;textil;darovat;kontejner;Mikuláškovo náměstí;571;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Čeňka Růžičky;388;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Gruzínská;514;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Uzbecká;565;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Neužilova;492;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Arménská;501;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Žlíbek;485;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Ukrajinská;811;62500;SAKO;1x30 třetí
kontejner na textil ;textil;darovat;kontejner;Točná;772;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Dunajská;163;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Krymská;372;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Osová;717;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;U hřiště;712;62500;;1x týdně
kontejner na textil ;textil;darovat;kontejner;Labská;664;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sevastopolská;338;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sevastopolská;348;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kosmonautů;190;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Dlouhá;806;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pod nemocnicí;586;62500;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Vltavská;610;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sevastopolská;358;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kamenice;747;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Dunajská;684;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;U pošty;641;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Labská;220;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Mikuláškovo náměstí;565;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Vltavská;214;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Mikuláškovo náměstí;561;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sevastopolská;358;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Irkutská;312;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kurská;625;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sevastopolská;341;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Okrouhlá;712;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Klobásova;22;62500;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Elplova;2468;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Valtická;4241;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Otiskova;2850;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Zikova;2113;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Konradova;2207;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Čejkovická;4108;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Svánovského;2342;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Hochmanova;2179;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Trnkova;948;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Molákova;2153;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Horníkova;2059;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kubíkova;2290;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Josefy Faimonové;2230;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Masarova;2428;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sedláčkova;2535;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Bořetická;4087;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pálavské náměstí;4282;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pálavské náměstí;4343;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;náměstí Karla IV.;16;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Bednaříkova;2744;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Josefy Faimonové;1113;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Hájkova;2254;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sedláčkova;2902;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pálavské náměstí;4343;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sedláčkova;2902;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Valtická;4118;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;náměstí Karla IV.;16;62800;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Oblá;493;63400;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Renneská třída;409;63900;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Renneská třída;409;63900;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Blümlova;905;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jihomoravské náměstí;1098;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Vondrákova;825;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Černého;803;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Barvičova;833;;SAKO;
kontejner na textil ;textil;darovat;kontejner;Útěchovská;143;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Svážná;503;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Bartolomějská;845;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Škroupova;2887;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jílová;166;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;U zoologické zahrady;212;;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Páteřní;1202;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Valouškova;570;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Fillova;99;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Markůvky;1368;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Krásného;1077;;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Říčanská;1290;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Ondrova;159;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pražská;702;;SAKO;1x30 třetí
kontejner na textil ;textil;darovat;kontejner;Okružní;718;;SAKO;
kontejner na textil ;textil;darovat;kontejner;Říčanská;980;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;U hřiště ;190;;;1x týdně
kontejner na textil ;textil;darovat;kontejner;Adamovská;20;;SAKO;1x14 lichý
kontejner na textil ;textil;darovat;kontejner;Jánošíkova;736;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Na zeliskách;453;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Žabí;1033;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Ečerova;1231;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;ulice Čoupkových;677;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Nálepkova;903;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Dubová;857;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Jasanová;865;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Loosova;262;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Haškova;142;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Zemanova;1492;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Pod kopcem;977;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Dusíkova;929;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Bedřichovická;112;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Zámecká;777;;;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Slunečná;481;;SAKO;1x14 sudý
kontejner na textil ;textil;darovat;kontejner;Kounicova;507;;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Adamovská;224;;SAKO;
kontejner na textil ;textil;darovat;kontejner;Oblá;436;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Bosonožské náměstí;669;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Optátova;165;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kamechy;1333;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Botanická;53;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Březová;808;;SAKO;
kontejner na textil ;textil;darovat;kontejner;Nová;127;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Sosnová;669;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Ondrova;59;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Milénova;125;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Křivánkovo náměstí;6;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Vzhledná;108;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Mlaty;476;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Okružní;855;;SAKO;2x týdně
kontejner na textil ;textil;darovat;kontejner;Pražská;174;;SAKO;1x týdně
kontejner na textil ;textil;darovat;kontejner;Kotlářská;258;;SAKO;1x týdně
